createdDate,lastModifiedDate,createdBy,dtxsid,selected,casrn,compoundId,genericSubstanceId,preferredName,activeAssays,cpdataCount,isotope,molFormula,averageMass,monoisotopicMass,multicomponent,percentAssays,pubchemCount,pubmedCount,qcLevel,qcLevelDesc,sourcesCount,stereo,totalAssays,toxcastSelect,iupacName,smiles,inchiString,inchiKey,hasStructureImage,relatedSubstanceCount,relatedStructureCount,endpointName,ac50,hitc,logAc50,scaledTop,top,bmad,maxMedVal,maxMedConc,_links
,,,DTXSID1037565,False,55814-41-0,17565.0,37565,Mepronil,29,,0.0,C17H19NO2,269.344,269.141578856,0,8.0,73.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",48,0.0,354,29/354,2-Methyl-N-{3-[(propan-2-yl)oxy]phenyl}benzamide,CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,"InChI=1S/C17H19NO2/c1-12(2)20-15-9-6-8-14(11-15)18-17(19)16-10-5-4-7-13(16)3/h4-12H,1-3H3,(H,18,19)",BCTQJXQXJVLSIG-UHFFFAOYSA-N,True,,,OT_ER_ERaERb_1440,50.0,0,1.6989700043360187,4.086986669465899E-12,8.173973338931797e-11,1.9126859945497534,1.39330519743308,-0.522878745280338,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbcdef'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbcdef{?projection}', 'templated': True}}"
,,,DTXSID1038298,False,5315-79-7,18298.0,38298,1-Hydroxypyrene,227,,0.0,C16H10O,218.255,218.073164942,0,33.0,117.0,521.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",45,0.0,679,227/679,Pyren-1-ol,OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,"InChI=1S/C16H10O/c17-14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9,17H",BIJNHUAPTJVVNQ-UHFFFAOYSA-N,True,1.0,1.0,OT_ER_ERaERb_1440,25.682521000081522,1,1.4096376519001992,6.611860271378584,132.23720542757167,1.9126859945497534,126.577524038462,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbd836'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbd836{?projection}', 'templated': True}}"
,,,DTXSID1038795,False,1873-88-7,18795.0,38795,"1,1,1,3,5,5,5-Heptamethyltrisiloxane",3,,0.0,C7H22O2Si3,222.506,222.092759553,0,1.0,75.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",42,0.0,344,3/344,"1,1,1,3,5,5,5-Heptamethyltrisiloxane",C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,"InChI=1S/C7H22O2Si3/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,1-7H3
",QNWOFLWXQGHSRH-UHFFFAOYSA-N,True,2.0,1.0,OT_ER_ERaERb_1440,50.00000000000001,0,1.6989700043360187,0.11528421059970909,2.3056842119941816,1.9126859945497534,2.01304224553445,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbe054'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbe054{?projection}', 'templated': True}}"
,,,DTXSID1038321,False,3739-38-6,18321.0,38321,3-Phenoxybenzoic acid,12,,0.0,C13H10O3,214.22,214.062994182,0,2.0,146.0,116.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",65,0.0,632,12/632,3-Phenoxybenzoic acid,OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1,"InChI=1S/C13H10O3/c14-13(15)10-5-4-8-12(9-10)16-11-6-2-1-3-7-11/h1-9H,(H,14,15)
",NXTDJHZGHOFSQG-UHFFFAOYSA-N,True,11.0,11.0,OT_ER_ERaERb_1440,50.0,0,1.6989700043360187,2.7176637695632626E-12,5.435327539126525e-11,1.9126859945497534,0.866029068453948,-0.522878745280338,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbd9fd'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbd9fd{?projection}', 'templated': True}}"
,,,DTXSID1038666,False,5598-15-2,18666.0,38666,Chlorpyrifos oxon,215,,0.0,C9H11Cl3NO4P,334.51,332.9491279,0,28.0,53.0,145.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",49,0.0,756,215/756,"Diethyl 3,5,6-trichloropyridin-2-yl phosphate",CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C9H11Cl3NO4P/c1-3-15-18(14,16-4-2)17-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3
",OTMOUPHCTWPNSL-UHFFFAOYSA-N,True,2.0,2.0,OT_ER_ERaERb_1440,50.0,0,1.6989700043360187,3.3408114212424616E-12,6.681622842484923e-11,1.9126859945497534,1.79364233706269,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbde53'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbde53{?projection}', 'templated': True}}"
,,,DTXSID1040110,False,105-37-3,20110.0,40110,Ethyl propionate,0,13.0,0.0,C5H10O2,102.133,102.068079562,0,0.0,142.0,23.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",78,0.0,350,0/350,Ethyl propanoate,CCOC(=O)CC,"InChI=1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3",FKRCODPIKNYEAC-UHFFFAOYSA-N,True,,,OT_ER_ERaERb_1440,,0,,,,1.9126859945497534,-0.0840777719390437,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbe821'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbe821{?projection}', 'templated': True}}"
,,,DTXSID1040112,False,106-30-9,20112.0,40112,Ethyl heptanoate,11,64.0,0.0,C9H18O2,158.241,158.13067982,0,2.0,98.0,4.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",66,0.0,584,11/584,Ethyl heptanoate,CCCCCCC(=O)OCC,"InChI=1S/C9H18O2/c1-3-5-6-7-8-9(10)11-4-2/h3-8H2,1-2H3
",TVQGDYNRXLTQAP-UHFFFAOYSA-N,True,1.0,1.0,OT_ER_ERaERb_1440,0.030000002506104198,0,-1.522878709000765,0.03543186246056729,0.7086372492113457,1.9126859945497534,1.67121180337039,-0.522878745280338,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbe86f'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbe86f{?projection}', 'templated': True}}"
,,,DTXSID1040611,False,27306-78-1,1765197.0,40611,"3-Oxa-2,4-disilaheptan-1-ol, 2,2,4-trimethyl-4-(trimethylsiloxy)-, monoether with polyethylene glycol",79,9.0,0.0,(C2H4O)nC11H30O3Si3,,,0,22.0,,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",46,0.0,353,79/353,"alpha-Methyl-omega-[3-(1,1,1,3,5,5,5-heptamethyltrisiloxan-3-yl)propoxy]poly(oxyethane-1,2-diyl)","COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C |lp:1:2,4:2,10:2,15:2,Sg:n:3,2,1::ht|","InChI=1S/C13H34O4Si3/c1-14-11-12-15-10-9-13-20(8,16-18(2,3)4)17-19(5,6)7/h9-13H2,1-8H3
",JQRXTVACLHSVTF-UHFFFAOYSA-N,True,,,OT_ER_ERaERb_1440,58.63763231696248,1,1.7681764259503003,8.672457817394134,173.44915634788268,1.9126859945497534,170.871559633027,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbf615'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbf615{?projection}', 'templated': True}}"
,,,DTXSID1040792,False,58-56-0,10780.0,40792,Pyridoxine hydrochloride,0,355.0,0.0,C8H12ClNO3,205.64,205.050571,1,0.0,147.0,7436.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",58,0.0,355,0/355,"4,5-Bis(hydroxymethyl)-2-methylpyridin-3-ol--hydrogen chloride (1/1)",Cl.CC1=NC=C(CO)C(CO)=C1O,"InChI=1S/C8H11NO3.ClH/c1-5-8(12)7(4-11)6(3-10)2-9-5;/h2,10-12H,3-4H2,1H3;1H",ZUFQODAHGAHPFQ-UHFFFAOYSA-N,True,1.0,,OT_ER_ERaERb_1440,,0,,,,1.9126859945497534,-0.34963313143251,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbff01'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbff01{?projection}', 'templated': True}}"
,,,DTXSID1040794,False,6152-33-6,20794.0,40794,Sodium 2-phenylphenate tetrahydrate,52,6.0,0.0,C12H17NaO5,264.253,264.09736793,1,14.0,27.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",31,0.0,374,52/374,"Sodium [1,1'-biphenyl]-2-olate--water (1/1/4)",O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H10O.Na.4H2O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10;;;;;/h1-9,13H;;4*1H2/q;+1;;;;/p-1",SEVSIOOUCUTMMP-UHFFFAOYSA-M,True,,,OT_ER_ERaERb_1440,69.97957476098476,0,1.8449712991140366,0.3247115576796028,6.4942311535920565,1.9126859945497534,6.54606776023302,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbff74'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbff74{?projection}', 'templated': True}}"
,,,DTXSID1040372,False,133855-98-8,1518894.0,40372,Epoxiconazole,71,,0.0,C17H13ClFN3O,329.76,329.0731179,0,19.0,49.0,56.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",66,1.0,381,71/381,"1-{[(2S,3R)-3-(2-Chlorophenyl)-2-(4-fluorophenyl)oxiran-2-yl]methyl}-1H-1,2,4-triazole",FC1=CC=C(C=C1)[C@@]1(CN2C=NC=N2)O[C@@H]1C1=C(Cl)C=CC=C1,"InChI=1/C17H13ClFN3O/c18-15-4-2-1-3-14(15)16-17(23-16,9-22-11-20-10-21-22)12-5-7-13(19)8-6-12/h1-8,10-11,16H,9H2/t16-,17-/s2
",ZMYFCFLJBGAQRS-BXXGRURMNA-N,True,64.0,56.0,OT_ER_ERaERb_1440,27.295896047273168,1,1.4360973555388061,7.500814458777287,150.01628917554575,1.9126859945497534,151.316532941575,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbf53c'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbf53c{?projection}', 'templated': True}}"
,,,DTXSID1040742,False,124-94-7,20742.0,40742,Triamcinolone,66,4.0,0.0,C21H27FO6,394.439,394.179166752,0,10.0,153.0,3606.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",71,1.0,639,66/639,"9-Fluoro-11beta,16alpha,17,21-tetrahydroxypregna-1,4-diene-3,20-dione",[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"InChI=1S/C21H27FO6/c1-18-6-5-12(24)7-11(18)3-4-13-14-8-15(25)21(28,17(27)10-23)19(14,2)9-16(26)20(13,18)22/h5-7,13-16,23,25-26,28H,3-4,8-10H2,1-2H3/t13-,14-,15+,16-,18-,19-,20-,21-/m0/s1
",GFNANZIMVAIWHM-OBYCQNJPSA-N,True,2.0,1.0,OT_ER_ERaERb_1440,0.03000000016048021,0,-1.5228787429571486,0.16063105556039683,3.2126211112079366,1.9126859945497534,5.49335721749515,-0.522878745280338,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbfcb7'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fbfcb7{?projection}', 'templated': True}}"
,,,DTXSID1041184,False,18172-67-3,21184.0,41184,(-)-beta-Pinene,3,7.0,0.0,C10H16,136.238,136.1252005152,0,1.0,83.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",55,1.0,346,3/346,"(1S,5S)-6,6-Dimethyl-2-methylidenebicyclo[3.1.1]heptane",CC1(C)[C@@H]2C[C@H]1C(=C)CC2,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1",WTARULDDTDQWMU-IUCAKERBSA-N,True,,,OT_ER_ERaERb_1440,50.0,0,1.6989700043360187,1.225089729749807E-11,2.450179459499614e-10,1.9126859945497534,1.11821086261981,1.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0373'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0373{?projection}', 'templated': True}}"
,,,DTXSID1041188,False,705-60-2,196505.0,41188,1-Phenyl-2-nitropropene,121,,0.0,C9H9NO2,163.176,163.063328534,0,34.0,32.0,3.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",32,0.0,361,121/361,(2-Nitroprop-1-en-1-yl)benzene,CC(=CC1=CC=CC=C1)[N+]([O-])=O,"InChI=1S/C9H9NO2/c1-8(10(11)12)7-9-5-3-2-4-6-9/h2-7H,1H3
",WGSVFWFSJDAYBM-UHFFFAOYSA-N,True,,,OT_ER_ERaERb_1440,,0,,,,1.9126859945497534,-0.549261929282526,-0.522878745280338,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc04fb'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc04fb{?projection}', 'templated': True}}"
,,,DTXSID1041265,False,2425-77-6,21265.0,41265,2-Hexyl-1-decanol,32,,0.0,C16H34O,242.447,242.260965715,0,7.0,77.0,2.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",54,1.0,458,32/458,2-Hexyldecan-1-ol,CCCCCCCCC(CO)CCCCCC,"InChI=1/C16H34O/c1-3-5-7-9-10-12-14-16(15-17)13-11-8-6-4-2/h16-17H,3-15H2,1-2H3
",XULHFMYCBKQGEE-UHFFFAOYSA-N,True,1.0,,OT_ER_ERaERb_1440,10.79336374897171,0,1.0331568135388258,0.22897346611498753,4.579469322299751,1.9126859945497534,9.35505172793309,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc09a1'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc09a1{?projection}', 'templated': True}}"
,,,DTXSID1041425,False,6728-26-3,21425.0,41425,(2E)-2-Hexenal,4,24.0,0.0,C6H10O,98.145,98.073164942,0,1.0,119.0,103.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",58,0.0,346,4/346,(2E)-Hex-2-enal,CCC\C=C\C=O,"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+
",MBDOYVRWFFCFHM-SNAWJCMRSA-N,True,,,OT_ER_ERaERb_1440,93.76128594290438,0,1.9720235550954917,0.0992558713554974,1.985117427109948,1.9126859945497534,2.02752519046449,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc1370'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc1370{?projection}', 'templated': True}}"
,,,DTXSID1041267,False,1569-02-4,4283.0,41267,1-Ethoxy-2-propanol,2,30.0,0.0,C5H12O2,104.149,104.083729626,0,1.0,82.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",51,1.0,347,2/347,1-Ethoxypropan-2-ol,CCOCC(C)O,"InChI=1S/C5H12O2/c1-3-7-4-5(2)6/h5-6H,3-4H2,1-2H3",JOLQKTGDSGKSKJ-UHFFFAOYSA-N,True,2.0,2.0,OT_ER_ERaERb_1440,50.0,0,1.6989700043360187,0.04942776832058744,0.9885553664117488,1.9126859945497534,0.729927007299271,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0b5f'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0b5f{?projection}', 'templated': True}}"
,,,DTXSID1041346,False,533-23-3,21346.0,41346,"2,4-D-ethyl ester",0,,0.0,C10H10Cl2O3,249.09,248.0006996,0,0.0,66.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",39,0.0,348,0/348,"Ethyl (2,4-dichlorophenoxy)acetate",CCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C10H10Cl2O3/c1-2-14-10(13)6-15-9-4-3-7(11)5-8(9)12/h3-5H,2,6H2,1H3",JSLBZIVMVVHMDJ-UHFFFAOYSA-N,True,1.0,,OT_ER_ERaERb_1440,9.921262295593818,0,0.9965669315427698,0.44580708291287197,8.91614165825744,1.9126859945497534,7.62193310758629,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0dc2'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0dc2{?projection}', 'templated': True}}"
,,,DTXSID1041550,False,7540-51-4,21550.0,41550,(S)-(-)-beta-Citronellol,5,1.0,0.0,C10H20O,156.269,156.151415264,0,1.0,95.0,131.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",42,1.0,344,5/344,"(3S)-3,7-Dimethyloct-6-en-1-ol",C[C@H](CCO)CCC=C(C)C,"InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3/t10-/m0/s1
",QMVPMAAFGQKVCJ-JTQLQIEISA-N,True,,,OT_ER_ERaERb_1440,50.0,0,1.6989700043360187,3.8075735500670155E-11,7.615147100134031e-10,1.9126859945497534,1.38553678376687,-0.522878745280338,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc19ef'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc19ef{?projection}', 'templated': True}}"
,,,DTXSID1041639,False,827-21-4,21639.0,41639,Sodium m-xylene-4-sulfonate,7,,0.0,C8H9NaO3S,208.21,208.0170096,1,2.0,48.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",34,0.0,349,7/349,"Sodium 2,4-dimethylbenzene-1-sulfonate",[Na+].CC1=CC=C(C(C)=C1)S([O-])(=O)=O,"InChI=1S/C8H10O3S.Na/c1-6-3-4-8(7(2)5-6)12(9,10)11;/h3-5H,1-2H3,(H,9,10,11);/q;+1/p-1
",GJQXYSKWRDJNAJ-UHFFFAOYSA-M,True,,,OT_ER_ERaERb_1440,23.33598949971404,1,1.3680262206981262,4.305520936849179,86.11041873698358,1.9126859945497534,81.7363401372671,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc1a00'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc1a00{?projection}', 'templated': True}}"
,,,DTXSID1041847,False,109-43-3,21847.0,41847,Dibutyl decanedioate,5,10.0,0.0,C18H34O4,314.466,314.245709575,0,1.0,106.0,30.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",83,0.0,586,5/586,Dibutyl decanedioate,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,"InChI=1S/C18H34O4/c1-3-5-15-21-17(19)13-11-9-7-8-10-12-14-18(20)22-16-6-4-2/h3-16H2,1-2H3",PYGXAGIECVVIOZ-UHFFFAOYSA-N,True,1.0,,OT_ER_ERaERb_1440,25.933277415786502,0,1.4138574058416893,0.7701227996232015,15.40245599246403,1.9126859945497534,14.5449508242139,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc1eeb'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc1eeb{?projection}', 'templated': True}}"
,,,DTXSID1041421,False,487-06-9,21421.0,41421,"5,7-Dimethoxy-2H-chromen-2-one",16,,0.0,C11H10O4,206.197,206.057908802,0,4.0,142.0,25.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",39,0.0,360,16/360,"5,7-Dimethoxy-2H-1-benzopyran-2-one",COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,"InChI=1S/C11H10O4/c1-13-7-5-9(14-2)8-3-4-11(12)15-10(8)6-7/h3-6H,1-2H3",NXJCRELRQHZBQA-UHFFFAOYSA-N,True,,,OT_ER_ERaERb_1440,61.777895388708714,0,1.7908331089405154,0.4700616859707215,9.40123371941443,1.9126859945497534,9.32352108689499,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0ffe'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc0ffe{?projection}', 'templated': True}}"
,,,DTXSID1041891,False,101-81-5,21891.0,41891,Diphenylmethane,7,1.0,0.0,C13H12,168.239,168.0939003864,0,2.0,127.0,60.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",72,0.0,353,7/353,"1,1'-Methylenedibenzene",C(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C13H12/c1-3-7-12(8-4-1)11-13-9-5-2-6-10-13/h1-10H,11H2",CZZYITDELCSZES-UHFFFAOYSA-N,True,,,OT_ER_ERaERb_1440,93.52042136410424,0,1.9709064549084148,0.33004853824035096,6.60097076480702,1.9126859945497534,7.61533073151206,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc2080'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc2080{?projection}', 'templated': True}}"
,,,DTXSID1041920,False,1559-35-9,21920.0,41920,2-(2-Ethylhexyloxy)ethanol,2,219.0,0.0,C10H22O2,174.284,174.161979948,0,1.0,51.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",47,1.0,348,2/348,2-[(2-Ethylhexyl)oxy]ethan-1-ol,CCCCC(CC)COCCO,"InChI=1S/C10H22O2/c1-3-5-6-10(4-2)9-12-8-7-11/h10-11H,3-9H2,1-2H3",OHJYHAOODFPJOD-UHFFFAOYSA-N,True,1.0,,OT_ER_ERaERb_1440,21.6891575109523,0,1.3362426826988114,0.16929584398560885,3.385916879712177,1.9126859945497534,3.487358326068,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc225f'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc225f{?projection}', 'templated': True}}"
,,,DTXSID1041978,False,101463-69-8,21978.0,41978,Flufenoxuron,54,,0.0,C21H11ClF6N2O3,488.77,488.0362389,0,15.0,82.0,29.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",73,0.0,369,54/369,"N-({4-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-fluorophenyl}carbamoyl)-2,6-difluorobenzamide",FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=C(F)C=C(OC2=C(Cl)C=C(C=C2)C(F)(F)F)C=C1,"InChI=1S/C21H11ClF6N2O3/c22-12-8-10(21(26,27)28)4-7-17(12)33-11-5-6-16(15(25)9-11)29-20(32)30-19(31)18-13(23)2-1-3-14(18)24/h1-9H,(H2,29,30,31,32)
",RYLHNOVXKPXDIP-UHFFFAOYSA-N,True,3.0,1.0,OT_ER_ERaERb_1440,29.323116323301086,0,1.467210123202867,0.84390188078657,16.8780376157314,1.9126859945497534,15.2918680618261,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc250f'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc250f{?projection}', 'templated': True}}"
,,,DTXSID1041970,False,1632-73-1,21970.0,41970,Fenchol,10,7.0,0.0,C10H18O,154.253,154.1357652,0,3.0,77.0,10.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",63,1.0,352,10/352,"1,3,3-Trimethylbicyclo[2.2.1]heptan-2-ol",CC1(C)C2CCC(C)(C2)C1O,"InChI=1/C10H18O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7-8,11H,4-6H2,1-3H3
",IAIHUHQCLTYTSF-UHFFFAOYSA-N,True,,,OT_ER_ERaERb_1440,50.0,0,1.6989700043360187,2.3429776807126443E-12,4.6859553614252885e-11,1.9126859945497534,1.79572083545593,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc24ac'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56daa6d0b67997fc24ac{?projection}', 'templated': True}}"
